User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
Admin,ASIARY2ZSERHI7IORILR,2021-01-26T22:48:41Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonS3FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",418fc518-0c58-4bbc-b277-039e85c9ed24,163a5a14-bb1e-446c-a1ea-9606af5754c4,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:11Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",66EC74F058E8C61E,5b40e88b-5ccf-4aac-bf78-32707af8b40e,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:11Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",60B3813FD68908F9,60b3871f-f224-4db0-a699-d90df241ac2f,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:11Z,s3.amazonaws.com,CreateBucket,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",8E14E57791FBBE9C,7e8cdfd2-4c31-47fd-ae32-10fdeb3bc86d,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:03Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",3E32E670CE89AD0F,5117ee7d-c50e-4f7d-a514-88806ad2f45e,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:03Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",E24CCC3F4BAE0515,a0498455-6b4c-4b09-8939-076b9b45d350,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:43:03Z,s3.amazonaws.com,CreateBucket,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-787464a8""}]",F0B7E5F3347E5886,b900e468-f8a1-4b90-a835-5922756a0ca1,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:39:15Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-da5421c4""}]",8A40FB9524166E5B,023aa912-eafe-4078-a42e-2013776273ab,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:39:15Z,s3.amazonaws.com,CreateBucket,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-da5421c4""}]",D9F46EA3C9D020AC,bf4a0763-419f-4ea2-873a-3e6ea0290979,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHLRU6HUNU,2021-01-26T22:39:15Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-da5421c4""}]",7A492FF51C4BCCF8,f429ad2f-af4e-4b06-b8e2-163f55b76d45,false,AwsApiCall,122057532494,Management
CloudTrail,,2021-01-26T22:38:37Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,cfabd5b7-5764-42fe-8634-18e374cea0a1,false,AwsConsoleSignIn,122057532494,Management
Admin,ASIARY2ZSERHIAIQ457F,2021-01-26T22:38:04Z,iam.amazonaws.com,DetachGroupPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",1f565572-a99a-4c0d-b8fc-21ddc9f35e93,a05c2d63-85f6-40fd-b024-5aeb15f8c977,false,AwsApiCall,122057532494,Management
Admin,,2021-01-26T22:37:10Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,0ef95ed3-0b9d-426c-b6d3-b33ce623e3f6,false,AwsConsoleSignIn,122057532494,Management
CloudTrail,ASIARY2ZSERHJVY6QSNY,2021-01-26T22:36:03Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-e7bc4c24""}]",292098C9513AC9ED,6671a662-6901-4346-9b49-5d79343e01c7,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHJVY6QSNY,2021-01-26T22:36:03Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-e7bc4c24""}]",D3C48915AAE2CCB7,e0763da8-b798-4c6d-ada7-8bc5ff22a178,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHJVY6QSNY,2021-01-26T22:36:02Z,s3.amazonaws.com,CreateBucket,us-east-1,188.167.252.206,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-122057532494-e7bc4c24""}]",BAA0CD990CF281BD,43ef2471-286e-49b6-b520-fe01eb85c915,false,AwsApiCall,122057532494,Management
CloudTrail,ASIARY2ZSERHNVRX5A4D,2021-01-26T22:33:41Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],04c75a94-9314-4b66-a281-65174ab45fe1,b45e2dcd-02a7-4f5c-8f95-4a584b9fa47a,false,AwsApiCall,122057532494,Management
CloudTrail,,2021-01-26T22:32:39Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,d17067e1-996a-4411-a0f9-4681289ee412,false,AwsConsoleSignIn,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:22:33Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",561c3d9a-195a-4639-8467-d9f9b4a11833,a0fc998a-cb08-4ed2-941b-153f4948cfb2,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:22:32Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",7230288b-79f9-4377-afc7-cdd426f1e20f,038fd867-f453-4c1e-8146-13597412721a,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:22:32Z,iam.amazonaws.com,CreateUser,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::122057532494:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDARY2ZSERHDDDR7QC6X""}]",645a04e5-3c6d-4852-90e8-753f15af51fd,3422a1d8-47bf-4fd4-abb0-32ed6204aa8b,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:22:32Z,iam.amazonaws.com,AddUserToGroup,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",4277711a-5ca3-4797-8ccc-23e395b31511,e2609209-6df9-4d5e-a05a-f7ec01c2b314,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:20:48Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",c53598ad-d0ca-4e88-a14d-9100076f653b,06fc511b-c274-4e15-bb2b-6942a893f0fc,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:20:45Z,iam.amazonaws.com,AddUserToGroup,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",165adcc3-1608-48fb-9719-153f69284f42,2c97c64c-6201-4ebf-97d6-c8e8a934fa5f,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:20:45Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",36f92858-d22e-4e66-9c24-11f266ba641f,d76203bd-8949-4211-8728-4546ae02fdb8,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:20:44Z,iam.amazonaws.com,CreateUser,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::122057532494:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDARY2ZSERHMZO7HWX72""}]",95c09603-d44d-4d09-b5d4-86ed64ccea8c,4b893f4b-a189-4af9-aad8-1de250fd5c06,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:18:43Z,iam.amazonaws.com,CreateGroup,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::122057532494:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPARY2ZSERHGYIND4HJ5""}]",e994fab7-af88-4668-95a7-8e1ba18576b5,646aa407-eb64-4880-9460-60da7060a99b,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:18:43Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",6db2d467-5dfb-424e-a166-c55798d44b4f,99b39e8d-cba6-4751-a53a-51e1cc183050,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:17:39Z,iam.amazonaws.com,CreateGroup,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::122057532494:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPARY2ZSERHLU62YW3VS""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",06231fbd-8ae0-4e01-9d32-3607ebfc00b7,484cd1a1-e4d4-47f3-96e5-f73769109708,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:17:39Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",d834c897-b56b-435e-91a5-5c3c49dc8012,5659e207-6a2f-46b6-a12d-19d5375772d2,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:17:39Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",314a7d9d-0d0e-43d6-9dc7-d0992b0add60,78dfd405-14eb-45af-82eb-b37aeb50bfb9,false,AwsApiCall,122057532494,Management
Admin,ASIARY2ZSERHPRCQXDRE,2021-01-26T22:14:10Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,188.167.252.206,console.amazonaws.com,,[],55b64f0d-9915-4e8a-8d29-9b72a5219b8a,fce2743e-0565-475d-82bd-ed8a12bad9d5,false,AwsApiCall,122057532494,Management
Admin,,2021-01-26T22:10:53Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,32177188-812f-47d6-95dc-ad65274098fe,false,AwsConsoleSignIn,122057532494,Management
Admin,,2021-01-26T22:10:27Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,64707487-1ac4-4f54-b5d2-56a3d955acde,false,AwsConsoleSignIn,122057532494,Management
HIDDEN_DUE_TO_SECURITY_REASONS,,2021-01-26T22:08:17Z,signin.amazonaws.com,ConsoleLogin,us-east-1,188.167.252.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,da3a92d7-8958-477b-ba63-dfec09e6719f,false,AwsConsoleSignIn,122057532494,Management